seed,scenario,round,security_status,result_category,reporting_group,claim_scope,implementation_status,crypto_backend,governance_enforced,governance_policy_version,evidence_manifest_hash,session_security_decision_hash,risk_assessment_hash,session_security_tier,unified_required_security_class,unified_required_security_tier,executed_profile_security_class,executed_profile_security_tier,client_phase1_tier_counts_json,runtime_profile_is_governance_selected,runtime_profile_deployment_compliant,runtime_profile_relation_to_unified_requirement,session_security_class,session_epoch,execution_mode,computed_strictest_security_class,computed_strictest_security_tier,benchmark_declared_tier,tier_selection_basis,xmk_decryption_policy,noise_metric_label,observed_relative_decryption_error,observed_max_abs_decryption_error,t4_model_update_recipient_id,t4_recipient_validation_policy,t4_recipient_count,t4_recipients_validated,t4_recipient_fidelity_failures,t4_all_recipients_passed,t4_worst_recipient_id,t4_recipient_diagnostics_json,aggregate_applied,aggregation_failure_reason,aggregate_fidelity_policy,aggregate_fidelity_tolerance_scope,aggregate_fidelity_checked,aggregate_fidelity_required,aggregate_fidelity_status,aggregate_relative_error,aggregate_max_abs_error,aggregate_rmse,aggregate_expected_norm,aggregate_recovered_norm,aggregate_fidelity_relative_tolerance,aggregate_fidelity_absolute_tolerance,aggregate_fidelity_rmse_tolerance,aggregate_fidelity_relative_pass,aggregate_fidelity_absolute_pass,aggregate_fidelity_rmse_pass,aggregate_fidelity_relative_is_diagnostic_only,aggregate_fidelity_acceptance_rule,accuracy,f1,precision,recall,balanced_accuracy,mcc,roc_auc,pr_auc,average_precision,recall_at_fpr_0.005,achieved_fpr_at_0.005,recall_at_fpr_0.01,achieved_fpr_at_0.01,true_negatives,false_positives,false_negatives,true_positives,false_positive_rate,false_negative_rate,fraud_recall,optimal_threshold,debug_optimal_threshold,constraint_type,constraint_value,validation_accuracy,validation_f1,validation_precision,validation_recall,validation_balanced_accuracy,validation_mcc,validation_roc_auc,validation_pr_auc,validation_average_precision,validation_recall_at_fpr_0.005,validation_achieved_fpr_at_0.005,validation_recall_at_fpr_0.01,validation_achieved_fpr_at_0.01,validation_true_negatives,validation_false_positives,validation_false_negatives,validation_true_positives,validation_false_positive_rate,validation_false_negative_rate,validation_fraud_recall,validation_optimal_threshold,validation_constraint_type,validation_constraint_value,metric_diag_version,metric_diag_is_final_round,metric_diag_reference_scenario,metric_diag_status,metric_diag_ap_current_full_precision,metric_diag_ap_reference_full_precision,metric_diag_delta_ap,metric_diag_f1_current_full_precision,metric_diag_f1_reference_full_precision,metric_diag_delta_f1,metric_diag_mcc_current_full_precision,metric_diag_mcc_reference_full_precision,metric_diag_delta_mcc,metric_diag_threshold_current,metric_diag_threshold_reference,metric_diag_delta_threshold,metric_diag_model_parameter_l2_delta,metric_diag_model_parameter_max_abs_delta,metric_diag_probability_max_abs_delta,metric_diag_probability_mean_abs_delta,metric_diag_probability_rmse,metric_diag_prediction_disagreement_count,metric_diag_prediction_disagreement_rate,metric_diag_binary_predictions_exact_match,baseline_accuracy,runtime_s,local_training_total_ms,protocol_control_total_ms,crypto_session_setup_ms,crypto_seed_setup_ms,df_setup_matrix_material_bytes,crypto_client_operation_total_ms,crypto_server_operation_total_ms,model_update_plain_bytes,protected_update_uplink_bytes,protected_update_mean_bytes_per_client,comm_up_bytes,comm_down_bytes,comm_total_bytes,comm_setup_key_material_bytes,comm_setup_key_material_status,t2_auxiliary_weight_ciphertext_uplink_bytes,t2_aggregate_ciphertext_downlink_bytes,t2_cloud_multiply_KS_aggregate_ms,t2_authorized_decryption_ms,communication_metric_label,communication_payload_scope,protected_update_payload_scope,communication_is_wire_capture,role_execution_model,t2_protocol_boundary_policy,crypto_overhead_ms,crypto_total_overhead_ms,crypto_path_total_ms,crypto_timing_metric_label,crypto_timing_excludes,noise_std,cumulative_noise,n_clients,effective_clients,enforcement_failures,mechanism,comm_factor,crypto_type,xmk_shares_available,xmk_shares_required,xmk_round_failed,t4_samk_server_known_helper_points,t4_samk_required_helper_points,t4_samk_server_plaintext_aggregate_available,samk_dropout_injection_mode,samk_preupload_dropout_count,samk_preupload_dropout_clients_json,samk_removed_dropout_clients_total,samk_postupload_delayed_recipient_id,samk_postupload_delayed_recovery_passed,fraud_rate_global_test,fraud_rate_active_clients,pscore_admitted_mean,pofc_violations_malicious,pofc_violations_benign,signature_violations_malicious,signature_violations_benign,freshness_violations,rate_limit_violations,total_violations,malicious_clients_blocked_this_round,benign_clients_blocked_this_round,malicious_clients_banned_total,benign_clients_banned_total,banned_clients_count,remaining_malicious_clients,remaining_benign_clients,initial_malicious_count,initial_benign_count,attack_detected_this_round,all_malicious_blocked,resource_measurement_policy,resource_measurement_scope,resource_measurement_status,energy_estimation_method,energy_measurement_method,energy_is_hardware_measured,energy_total_joules,energy_total_uj,cpu_package_energy_joules,cpu_package_energy_uj,gpu_energy_joules,gpu_energy_uj,gpu_energy_measurement_method,gpu_power_sample_count,gpu_power_sample_interval_s,gpu_devices_visible,cpu_rapl_domain_count,protocol_payload_energy_joules,protocol_payload_energy_status,co2_emissions_kg,carbon_accounting_status,measurement_wall_time_s,measurement_notes,session_reformed_after_round,post_round_new_session_id,post_round_new_session_decision_hash,post_round_session_epoch,category
7,T1_Plain_TADP,1,comparative_protocol_experiment,comparative_experiment,main_comparative,Comparative federated-learning and protocol-enforcement experiment.,plain_or_protocol_control,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,80467a1951f575569b9d5a1589ff2eaaa2003be9007744f2b34141dde5521ad1,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T1_BASELINE,C4_RESTRICTED,T4_SAMK,C1_PUBLIC,T1_BASELINE,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C1_PUBLIC,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,1,declared_profile_benchmark_not_governance_selected,not_applicable,not_applicable_plain_update_path,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,False,PASSED_PLAIN_CONTROL_CHECK,0.0,0.0,0.0,0.30706098120969444,0.30706098120969444,,,,True,True,True,True,finite_and_max_abs_and_rmse,0.9948913310628138,0.36323851203501095,0.23119777158774374,0.8469387755102041,0.9210425447612922,0.4409819050554915,0.9584050523698506,0.6958405038490968,0.6958405038490968,0.8469387755102041,0.004308525604952166,0.8877551020408163,0.00944358469330332,56588,276,15,83,0.004853685987619583,0.15306122448979592,0.8469387755102041,0.0033572442577454314,0.0033572442577454314,fpr,0.005,0.9954354934275494,0.4057142857142857,0.26199261992619927,0.8987341772151899,0.9471688032701582,0.48389245214868054,0.9743243055227049,0.7824616501067495,0.7824616501067495,0.8987341772151899,0.004396570674873599,0.8987341772151899,0.004396570674873599,45290,200,8,71,0.004396570674873599,0.10126582278481013,0.8987341772151899,0.0033572442577454314,fpr,0.005,1.0,False,A1_TADP_admission_only,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,1.319136232999881,512.8941870007111,244.03291000044192,0.0,0.0,0,0.0,0.0,240,2880,240.0,2880,2880,5760,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,plain_model_update_uplink_plus_plain_global_update_broadcast,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,0.0,0.0,0.0,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,0.0,0.0,12,12,0,plaintext_update_no_noise,1.0,plain_exact,0,0,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,1.3190858039997693,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
7,T1_Plain_TADP,2,comparative_protocol_experiment,comparative_experiment,main_comparative,Comparative federated-learning and protocol-enforcement experiment.,plain_or_protocol_control,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,80467a1951f575569b9d5a1589ff2eaaa2003be9007744f2b34141dde5521ad1,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T1_BASELINE,C4_RESTRICTED,T4_SAMK,C1_PUBLIC,T1_BASELINE,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C1_PUBLIC,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,1,declared_profile_benchmark_not_governance_selected,not_applicable,not_applicable_plain_update_path,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,False,PASSED_PLAIN_CONTROL_CHECK,0.0,0.0,0.0,0.28198810038023,0.28198810038023,,,,True,True,True,True,finite_and_max_abs_and_rmse,0.998139110284049,0.6102941176470589,0.47701149425287354,0.8469387755102041,0.9226692329998967,0.6348329519254668,0.9686559697035821,0.7167730998635443,0.7167730998635443,0.8877551020408163,0.00371060776589758,0.8877551020408163,0.00371060776589758,56773,91,15,83,0.0016003095104108048,0.15306122448979592,0.8469387755102041,0.005239821066564982,0.005239821066564982,fpr,0.005,0.9983541442647413,0.6543778801843319,0.5144927536231884,0.8987341772151899,0.9486306630195536,0.6793205800770025,0.9805947057497684,0.8184948844349774,0.8184948844349774,0.8987341772151899,0.0014728511760826555,0.8987341772151899,0.0014728511760826555,45423,67,8,71,0.0014728511760826555,0.10126582278481013,0.8987341772151899,0.005239821066564982,fpr,0.005,1.0,False,A1_TADP_admission_only,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,1.3890534829997705,530.3832759987017,259.6658029997343,0.0,0.0,0,0.0,0.0,240,2880,240.0,2880,2880,5760,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,plain_model_update_uplink_plus_plain_global_update_broadcast,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,0.0,0.0,0.0,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,0.0,0.0,12,12,0,plaintext_update_no_noise,1.0,plain_exact,0,0,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,1.388985620999847,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
7,T1_Plain_TADP,3,comparative_protocol_experiment,comparative_experiment,main_comparative,Comparative federated-learning and protocol-enforcement experiment.,plain_or_protocol_control,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,80467a1951f575569b9d5a1589ff2eaaa2003be9007744f2b34141dde5521ad1,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T1_BASELINE,C4_RESTRICTED,T4_SAMK,C1_PUBLIC,T1_BASELINE,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C1_PUBLIC,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,1,declared_profile_benchmark_not_governance_selected,not_applicable,not_applicable_plain_update_path,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,False,PASSED_PLAIN_CONTROL_CHECK,0.0,0.0,0.0,0.24662094734228884,0.24662094734228884,,,,True,True,True,True,finite_and_max_abs_and_rmse,0.9987886661282961,0.7063829787234043,0.6058394160583942,0.8469387755102041,0.9229945706476175,0.7157585158546602,0.9742990436185729,0.7223906170955051,0.7223906170955051,0.8877551020408163,0.0023389138998311763,0.8877551020408163,0.0023389138998311763,56810,54,15,83,0.0009496342149690489,0.15306122448979592,0.8469387755102041,0.007808458861499852,0.007808458861499852,fpr,0.005,0.9988588733568874,0.7319587628865979,0.6173913043478261,0.8987341772151899,0.9488834658333589,0.7443893390329959,0.9843807652815614,0.82203497136192,0.82203497136192,0.8987341772151899,0.0009672455484721916,0.8987341772151899,0.0009672455484721916,45446,44,8,71,0.0009672455484721916,0.10126582278481013,0.8987341772151899,0.007808458861499852,fpr,0.005,1.0,False,A1_TADP_admission_only,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,1.1730658120000044,411.086950000481,232.42561699998987,0.0,0.0,0,0.0,0.0,240,2880,240.0,2880,2880,5760,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,plain_model_update_uplink_plus_plain_global_update_broadcast,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,0.0,0.0,0.0,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,0.0,0.0,12,12,0,plaintext_update_no_noise,1.0,plain_exact,0,0,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,1.1730333820000851,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
7,T1_Plain_TADP,4,comparative_protocol_experiment,comparative_experiment,main_comparative,Comparative federated-learning and protocol-enforcement experiment.,plain_or_protocol_control,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,80467a1951f575569b9d5a1589ff2eaaa2003be9007744f2b34141dde5521ad1,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T1_BASELINE,C4_RESTRICTED,T4_SAMK,C1_PUBLIC,T1_BASELINE,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C1_PUBLIC,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,1,declared_profile_benchmark_not_governance_selected,not_applicable,not_applicable_plain_update_path,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,False,PASSED_PLAIN_CONTROL_CHECK,0.0,0.0,0.0,0.2069133164943733,0.2069133164943733,,,,True,True,True,True,finite_and_max_abs_and_rmse,0.9988588883817282,0.7186147186147186,0.6240601503759399,0.8469387755102041,0.923029742285209,0.7264769039574972,0.9780173676110849,0.7247543218110398,0.7247543218110398,0.8877551020408163,0.0020223691615081597,0.8877551020408163,0.0020223691615081597,56814,50,15,83,0.0008792909397861565,0.15306122448979592,0.8469387755102041,0.011203842980174033,0.011203842980174033,fpr,0.005,0.9990563760451184,0.7675675675675676,0.6698113207547169,0.8987341772151899,0.9489823886735436,0.7754411396718406,0.9864568927375887,0.8233351668930307,0.8233351668930307,0.8987341772151899,0.0007693998681028798,0.8987341772151899,0.0007693998681028798,45455,35,8,71,0.0007693998681028798,0.10126582278481013,0.8987341772151899,0.011203842980174033,fpr,0.005,1.0,False,A1_TADP_admission_only,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,1.0846803009999348,325.7396340000014,239.6770049990664,0.0,0.0,0,0.0,0.0,240,2880,240.0,2880,2880,5760,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,plain_model_update_uplink_plus_plain_global_update_broadcast,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,0.0,0.0,0.0,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,0.0,0.0,12,12,0,plaintext_update_no_noise,1.0,plain_exact,0,0,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,1.0846520120003333,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
7,T1_Plain_TADP,5,comparative_protocol_experiment,comparative_experiment,main_comparative,Comparative federated-learning and protocol-enforcement experiment.,plain_or_protocol_control,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,80467a1951f575569b9d5a1589ff2eaaa2003be9007744f2b34141dde5521ad1,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T1_BASELINE,C4_RESTRICTED,T4_SAMK,C1_PUBLIC,T1_BASELINE,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C1_PUBLIC,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,1,declared_profile_benchmark_not_governance_selected,not_applicable,not_applicable_plain_update_path,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,False,PASSED_PLAIN_CONTROL_CHECK,0.0,0.0,0.0,0.16535044464885496,0.16535044464885496,,,,True,True,True,True,finite_and_max_abs_and_rmse,0.9988588883817282,0.7186147186147186,0.6240601503759399,0.8469387755102041,0.923029742285209,0.7264769039574972,0.9791785699929944,0.7255192212540008,0.7255192212540008,0.8877551020408163,0.0018465109735509285,0.8877551020408163,0.0018465109735509285,56814,50,15,83,0.0008792909397861565,0.15306122448979592,0.8469387755102041,0.015345112845754532,0.015345112845754532,fpr,0.005,0.999100265531392,0.7759562841530054,0.6826923076923077,0.8987341772151899,0.9490043715269179,0.7828829081845824,0.9862270467010416,0.822350220598562,0.822350220598562,0.8987341772151899,0.0007254341613541438,0.8987341772151899,0.0007254341613541438,45457,33,8,71,0.0007254341613541438,0.10126582278481013,0.8987341772151899,0.015345112845754532,fpr,0.005,1.0,False,A1_TADP_admission_only,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,1.0638276659997246,328.72889700092855,233.89119400007985,0.0,0.0,0,0.0,0.0,240,2880,240.0,2880,2880,5760,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,plain_model_update_uplink_plus_plain_global_update_broadcast,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,0.0,0.0,0.0,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,0.0,0.0,12,12,0,plaintext_update_no_noise,1.0,plain_exact,0,0,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,1.0637889909999103,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
7,T1_Plain_TADP,6,comparative_protocol_experiment,comparative_experiment,main_comparative,Comparative federated-learning and protocol-enforcement experiment.,plain_or_protocol_control,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,80467a1951f575569b9d5a1589ff2eaaa2003be9007744f2b34141dde5521ad1,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T1_BASELINE,C4_RESTRICTED,T4_SAMK,C1_PUBLIC,T1_BASELINE,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C1_PUBLIC,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,1,declared_profile_benchmark_not_governance_selected,not_applicable,not_applicable_plain_update_path,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,False,PASSED_PLAIN_CONTROL_CHECK,0.0,0.0,0.0,0.12664255101793415,0.12664255101793415,,,,True,True,True,True,finite_and_max_abs_and_rmse,0.9988588883817282,0.721030042918455,0.6222222222222222,0.8571428571428571,0.9281229901921376,0.7297700531077194,0.9793808069091451,0.7260607502093103,0.7260607502093103,0.8877551020408163,0.0018289251547552053,0.8877551020408163,0.0018289251547552053,56813,51,14,84,0.0008968767585818796,0.14285714285714285,0.8571428571428571,0.01977995987136257,0.01977995987136257,fpr,0.005,0.9991660997608023,0.7888888888888889,0.7029702970297029,0.8987341772151899,0.9490373458069794,0.7944569329707268,0.9857514935818416,0.8228163177301937,0.8228163177301937,0.8987341772151899,0.0006594856012310398,0.8987341772151899,0.0006594856012310398,45460,30,8,71,0.0006594856012310398,0.10126582278481013,0.8987341772151899,0.01977995987136257,fpr,0.005,1.0,False,A1_TADP_admission_only,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,1.0656936200002747,338.01596400053313,227.95920299904537,0.0,0.0,0,0.0,0.0,240,2880,240.0,2880,2880,5760,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,plain_model_update_uplink_plus_plain_global_update_broadcast,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,0.0,0.0,0.0,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,0.0,0.0,12,12,0,plaintext_update_no_noise,1.0,plain_exact,0,0,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,1.0656649779998588,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
