seed,scenario,round,security_status,result_category,reporting_group,claim_scope,implementation_status,crypto_backend,governance_enforced,governance_policy_version,evidence_manifest_hash,session_security_decision_hash,risk_assessment_hash,session_security_tier,unified_required_security_class,unified_required_security_tier,executed_profile_security_class,executed_profile_security_tier,client_phase1_tier_counts_json,runtime_profile_is_governance_selected,runtime_profile_deployment_compliant,runtime_profile_relation_to_unified_requirement,session_security_class,session_epoch,execution_mode,computed_strictest_security_class,computed_strictest_security_tier,benchmark_declared_tier,tier_selection_basis,xmk_decryption_policy,noise_metric_label,observed_relative_decryption_error,observed_max_abs_decryption_error,t4_model_update_recipient_id,t4_recipient_validation_policy,t4_recipient_count,t4_recipients_validated,t4_recipient_fidelity_failures,t4_all_recipients_passed,t4_worst_recipient_id,t4_recipient_diagnostics_json,aggregate_applied,aggregation_failure_reason,aggregate_fidelity_policy,aggregate_fidelity_tolerance_scope,aggregate_fidelity_checked,aggregate_fidelity_required,aggregate_fidelity_status,aggregate_relative_error,aggregate_max_abs_error,aggregate_rmse,aggregate_expected_norm,aggregate_recovered_norm,aggregate_fidelity_relative_tolerance,aggregate_fidelity_absolute_tolerance,aggregate_fidelity_rmse_tolerance,aggregate_fidelity_relative_pass,aggregate_fidelity_absolute_pass,aggregate_fidelity_rmse_pass,aggregate_fidelity_relative_is_diagnostic_only,aggregate_fidelity_acceptance_rule,accuracy,f1,precision,recall,balanced_accuracy,mcc,roc_auc,pr_auc,average_precision,recall_at_fpr_0.005,achieved_fpr_at_0.005,recall_at_fpr_0.01,achieved_fpr_at_0.01,true_negatives,false_positives,false_negatives,true_positives,false_positive_rate,false_negative_rate,fraud_recall,optimal_threshold,debug_optimal_threshold,constraint_type,constraint_value,validation_accuracy,validation_f1,validation_precision,validation_recall,validation_balanced_accuracy,validation_mcc,validation_roc_auc,validation_pr_auc,validation_average_precision,validation_recall_at_fpr_0.005,validation_achieved_fpr_at_0.005,validation_recall_at_fpr_0.01,validation_achieved_fpr_at_0.01,validation_true_negatives,validation_false_positives,validation_false_negatives,validation_true_positives,validation_false_positive_rate,validation_false_negative_rate,validation_fraud_recall,validation_optimal_threshold,validation_constraint_type,validation_constraint_value,metric_diag_version,metric_diag_is_final_round,metric_diag_reference_scenario,metric_diag_status,metric_diag_ap_current_full_precision,metric_diag_ap_reference_full_precision,metric_diag_delta_ap,metric_diag_f1_current_full_precision,metric_diag_f1_reference_full_precision,metric_diag_delta_f1,metric_diag_mcc_current_full_precision,metric_diag_mcc_reference_full_precision,metric_diag_delta_mcc,metric_diag_threshold_current,metric_diag_threshold_reference,metric_diag_delta_threshold,metric_diag_model_parameter_l2_delta,metric_diag_model_parameter_max_abs_delta,metric_diag_probability_max_abs_delta,metric_diag_probability_mean_abs_delta,metric_diag_probability_rmse,metric_diag_prediction_disagreement_count,metric_diag_prediction_disagreement_rate,metric_diag_binary_predictions_exact_match,baseline_accuracy,runtime_s,local_training_total_ms,protocol_control_total_ms,crypto_session_setup_ms,crypto_seed_setup_ms,df_setup_matrix_material_bytes,crypto_client_operation_total_ms,crypto_server_operation_total_ms,model_update_plain_bytes,protected_update_uplink_bytes,protected_update_mean_bytes_per_client,comm_up_bytes,comm_down_bytes,comm_total_bytes,comm_setup_key_material_bytes,comm_setup_key_material_status,t2_auxiliary_weight_ciphertext_uplink_bytes,t2_aggregate_ciphertext_downlink_bytes,t2_cloud_multiply_KS_aggregate_ms,t2_authorized_decryption_ms,communication_metric_label,communication_payload_scope,protected_update_payload_scope,communication_is_wire_capture,role_execution_model,t2_protocol_boundary_policy,crypto_overhead_ms,crypto_total_overhead_ms,crypto_path_total_ms,crypto_timing_metric_label,crypto_timing_excludes,noise_std,cumulative_noise,n_clients,effective_clients,enforcement_failures,mechanism,comm_factor,crypto_type,xmk_shares_available,xmk_shares_required,xmk_round_failed,t4_samk_server_known_helper_points,t4_samk_required_helper_points,t4_samk_server_plaintext_aggregate_available,samk_dropout_injection_mode,samk_preupload_dropout_count,samk_preupload_dropout_clients_json,samk_removed_dropout_clients_total,samk_postupload_delayed_recipient_id,samk_postupload_delayed_recovery_passed,fraud_rate_global_test,fraud_rate_active_clients,pscore_admitted_mean,pofc_violations_malicious,pofc_violations_benign,signature_violations_malicious,signature_violations_benign,freshness_violations,rate_limit_violations,total_violations,malicious_clients_blocked_this_round,benign_clients_blocked_this_round,malicious_clients_banned_total,benign_clients_banned_total,banned_clients_count,remaining_malicious_clients,remaining_benign_clients,initial_malicious_count,initial_benign_count,attack_detected_this_round,all_malicious_blocked,resource_measurement_policy,resource_measurement_scope,resource_measurement_status,energy_estimation_method,energy_measurement_method,energy_is_hardware_measured,energy_total_joules,energy_total_uj,cpu_package_energy_joules,cpu_package_energy_uj,gpu_energy_joules,gpu_energy_uj,gpu_energy_measurement_method,gpu_power_sample_count,gpu_power_sample_interval_s,gpu_devices_visible,cpu_rapl_domain_count,protocol_payload_energy_joules,protocol_payload_energy_status,co2_emissions_kg,carbon_accounting_status,measurement_wall_time_s,measurement_notes,session_reformed_after_round,post_round_new_session_id,post_round_new_session_decision_hash,post_round_session_epoch,category
7,T3_XMK_CKKS_TADP,1,custom_xmk_reference_prototype,comparative_experiment,main_comparative,Custom xMK reference prototype with all-participant collaborative decryption; not a t-of-n threshold-CKKS security claim.,custom_xmk_reference_python,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,b9cfcf477aea3c6a5f6b297f3b38d3338d087d4d39861525ca9ce39c4a90b4c0,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T3_XMK_CKKS,C4_RESTRICTED,T4_SAMK,C3_CONFIDENTIAL,T3_XMK_CKKS,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C3_CONFIDENTIAL,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,3,declared_profile_benchmark_not_governance_selected,all_participants,configured_normalized_ciphertext_noise_proxy_sigma_over_scale,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,True,PASSED_PROTECTED_MAX_ABS_RMSE_ENVELOPE,1.0950025243710455e-06,2.2216246062158745e-07,6.138738398744682e-08,0.30706098120969444,0.30706097651035713,0.001,0.0002,5e-05,True,True,True,True,finite_and_max_abs_and_rmse,0.9948913310628138,0.36323851203501095,0.23119777158774374,0.8469387755102041,0.9210425447612922,0.4409819050554915,0.9584052318169811,0.6958405142282116,0.6958405142282116,0.8469387755102041,0.004308525604952166,0.8877551020408163,0.00944358469330332,56588,276,15,83,0.004853685987619583,0.15306122448979592,0.8469387755102041,0.0033572418245504743,0.0033572418245504743,fpr,0.005,0.9954354934275494,0.4057142857142857,0.26199261992619927,0.8987341772151899,0.9471688032701582,0.48389245214868054,0.9743243055227049,0.7824616501067495,0.7824616501067495,0.8987341772151899,0.004396570674873599,0.8987341772151899,0.004396570674873599,45290,200,8,71,0.004396570674873599,0.10126582278481013,0.8987341772151899,0.0033572418245504743,fpr,0.005,1.0,False,T1_Plain_TADP,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,7.135487414000181,337.0060560005186,237.5906990009753,0.0,1971.0118310003963,0,6034.145822000482,7.207296000160568,240,344064,28672.0,516096,174912,691008,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,xMK_ciphertext_uplink_plus_partial_decryption_share_uplink_plus_aggregate_c1_polynomial_broadcast_plus_plain_global_model_downlink,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,503.44609316672023,6041.353118000643,6041.353118000643,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,2.910383045673371e-12,3.2000000000000006,12,12,0,"T3: xMK submit share (round-level finalize), noise=0.000",179.2,xmk_ckks,12,12,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,7.135459493999861,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
7,T3_XMK_CKKS_TADP,2,custom_xmk_reference_prototype,comparative_experiment,main_comparative,Custom xMK reference prototype with all-participant collaborative decryption; not a t-of-n threshold-CKKS security claim.,custom_xmk_reference_python,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,b9cfcf477aea3c6a5f6b297f3b38d3338d087d4d39861525ca9ce39c4a90b4c0,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T3_XMK_CKKS,C4_RESTRICTED,T4_SAMK,C3_CONFIDENTIAL,T3_XMK_CKKS,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C3_CONFIDENTIAL,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,3,declared_profile_benchmark_not_governance_selected,all_participants,configured_normalized_ciphertext_noise_proxy_sigma_over_scale,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,True,PASSED_PROTECTED_MAX_ABS_RMSE_ENVELOPE,1.0121824283246334e-06,1.788976606614985e-07,5.211094459723727e-08,0.28198809868642893,0.28198810312821077,0.001,0.0002,5e-05,True,True,True,True,finite_and_max_abs_and_rmse,0.998139110284049,0.6102941176470589,0.47701149425287354,0.8469387755102041,0.9226692329998967,0.6348329519254668,0.9686557902564514,0.7167730993598826,0.7167730993598826,0.8877551020408163,0.00371060776589758,0.8877551020408163,0.00371060776589758,56773,91,15,83,0.0016003095104108048,0.15306122448979592,0.8469387755102041,0.005239817789226046,0.005239817789226046,fpr,0.005,0.9983541442647413,0.6543778801843319,0.5144927536231884,0.8987341772151899,0.9486306630195536,0.6793205800770025,0.9805944274858016,0.8184947991704102,0.8184947991704102,0.8987341772151899,0.0014728511760826555,0.8987341772151899,0.0014728511760826555,45423,67,8,71,0.0014728511760826555,0.10126582278481013,0.8987341772151899,0.005239817789226046,fpr,0.005,1.0,False,T1_Plain_TADP,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,8.178544018000139,469.3374660005247,253.90698900037023,0.0,0.0,0,6898.074730001098,6.869664000078046,240,344064,28672.0,516096,174912,691008,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,xMK_ciphertext_uplink_plus_partial_decryption_share_uplink_plus_aggregate_c1_polynomial_broadcast_plus_plain_global_model_downlink,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,575.4120328334316,6904.944394001179,6904.944394001179,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,2.910383045673371e-12,3.2000000000000006,12,12,0,"T3: xMK submit share (round-level finalize), noise=0.000",179.2,xmk_ckks,12,12,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,8.178519696999956,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
7,T3_XMK_CKKS_TADP,3,custom_xmk_reference_prototype,comparative_experiment,main_comparative,Custom xMK reference prototype with all-participant collaborative decryption; not a t-of-n threshold-CKKS security claim.,custom_xmk_reference_python,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,b9cfcf477aea3c6a5f6b297f3b38d3338d087d4d39861525ca9ce39c4a90b4c0,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T3_XMK_CKKS,C4_RESTRICTED,T4_SAMK,C3_CONFIDENTIAL,T3_XMK_CKKS,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C3_CONFIDENTIAL,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,3,declared_profile_benchmark_not_governance_selected,all_participants,configured_normalized_ciphertext_noise_proxy_sigma_over_scale,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,True,PASSED_PROTECTED_MAX_ABS_RMSE_ENVELOPE,1.351472677282617e-06,1.6614330522468634e-07,6.085224497656744e-08,0.24662094771592147,0.24662078092554604,0.001,0.0002,5e-05,True,True,True,True,finite_and_max_abs_and_rmse,0.9987886661282961,0.7063829787234043,0.6058394160583942,0.8469387755102041,0.9229945706476175,0.7157585158546602,0.9742988641714423,0.7223906156168098,0.7223906156168098,0.8877551020408163,0.0023389138998311763,0.8877551020408163,0.0023389138998311763,56810,54,15,83,0.0009496342149690489,0.15306122448979592,0.8469387755102041,0.0078084528655077284,0.0078084528655077284,fpr,0.005,0.9988588733568874,0.7319587628865979,0.6173913043478261,0.8987341772151899,0.9488834658333589,0.7443893390329959,0.9843807652815615,0.82203497136192,0.82203497136192,0.8987341772151899,0.0009672455484721916,0.8987341772151899,0.0009672455484721916,45446,44,8,71,0.0009672455484721916,0.10126582278481013,0.8987341772151899,0.0078084528655077284,fpr,0.005,1.0,False,T1_Plain_TADP,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,7.842254618999959,336.24536300021646,241.45148699926722,0.0,0.0,0,6653.71290900066,12.186318000203755,240,344064,28672.0,516096,174912,691008,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,xMK_ciphertext_uplink_plus_partial_decryption_share_uplink_plus_aggregate_c1_polynomial_broadcast_plus_plain_global_model_downlink,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,555.4916022500719,6665.899227000863,6665.899227000863,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,2.910383045673371e-12,3.2000000000000006,12,12,0,"T3: xMK submit share (round-level finalize), noise=0.000",179.2,xmk_ckks,12,12,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,7.8422241940002095,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
7,T3_XMK_CKKS_TADP,4,custom_xmk_reference_prototype,comparative_experiment,main_comparative,Custom xMK reference prototype with all-participant collaborative decryption; not a t-of-n threshold-CKKS security claim.,custom_xmk_reference_python,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,b9cfcf477aea3c6a5f6b297f3b38d3338d087d4d39861525ca9ce39c4a90b4c0,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T3_XMK_CKKS,C4_RESTRICTED,T4_SAMK,C3_CONFIDENTIAL,T3_XMK_CKKS,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C3_CONFIDENTIAL,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,3,declared_profile_benchmark_not_governance_selected,all_participants,configured_normalized_ciphertext_noise_proxy_sigma_over_scale,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,True,PASSED_PROTECTED_MAX_ABS_RMSE_ENVELOPE,1.2149487207979524e-06,1.2838254842897912e-07,4.5897159032783985e-08,0.20691333631781253,0.20691336349025574,0.001,0.0002,5e-05,True,True,True,True,finite_and_max_abs_and_rmse,0.9988588883817282,0.7186147186147186,0.6240601503759399,0.8469387755102041,0.923029742285209,0.7264769039574972,0.9780173676110849,0.7247543414899867,0.7247543414899867,0.8877551020408163,0.0020223691615081597,0.8877551020408163,0.0020223691615081597,56814,50,15,83,0.0008792909397861565,0.15306122448979592,0.8469387755102041,0.01120383818448366,0.01120383818448366,fpr,0.005,0.9990563760451184,0.7675675675675676,0.6698113207547169,0.8987341772151899,0.9489823886735436,0.7754411396718406,0.9864568927375887,0.8233351668930307,0.8233351668930307,0.8987341772151899,0.0007693998681028798,0.8987341772151899,0.0007693998681028798,45455,35,8,71,0.0007693998681028798,0.10126582278481013,0.8987341772151899,0.01120383818448366,fpr,0.005,1.0,False,T1_Plain_TADP,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,7.423890002000007,411.9249539999146,239.46870000145282,0.0,0.0,0,6244.791684000121,6.763462000435538,240,344064,28672.0,516096,174912,691008,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,xMK_ciphertext_uplink_plus_partial_decryption_share_uplink_plus_aggregate_c1_polynomial_broadcast_plus_plain_global_model_downlink,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,520.9629288333796,6251.555146000555,6251.555146000555,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,2.910383045673371e-12,3.2000000000000006,12,12,0,"T3: xMK submit share (round-level finalize), noise=0.000",179.2,xmk_ckks,12,12,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,7.423857684000268,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
7,T3_XMK_CKKS_TADP,5,custom_xmk_reference_prototype,comparative_experiment,main_comparative,Custom xMK reference prototype with all-participant collaborative decryption; not a t-of-n threshold-CKKS security claim.,custom_xmk_reference_python,custom_reference_python_prototype,True,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,b9cfcf477aea3c6a5f6b297f3b38d3338d087d4d39861525ca9ce39c4a90b4c0,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,T3_XMK_CKKS,C4_RESTRICTED,T4_SAMK,C3_CONFIDENTIAL,T3_XMK_CKKS,"{""T2_DF_KS"": 3, ""T3_XMK_CKKS"": 4, ""T4_SAMK"": 5}",False,False,below_unified_session_requirement__benchmark_only_not_deployment,C3_CONFIDENTIAL,0,profile_benchmark,C4_RESTRICTED,T4_SAMK,3,declared_profile_benchmark_not_governance_selected,all_participants,configured_normalized_ciphertext_noise_proxy_sigma_over_scale,,,,not_applicable,0,0,0,False,,{},True,,strict_experiment_side_plaintext_oracle_comparison__max_coordinate_and_rmse_numeric_acceptance_envelope__relative_l2_diagnostic_only__no_plaintext_fallback_after_protected_aggregation_failure,custom_reference_prototype_numeric_acceptance_envelope__max_abs_and_rmse_are_acceptance_gates__relative_l2_is_diagnostic_only__not_a_formal_he_security_or_precision_proof,True,True,PASSED_PROTECTED_MAX_ABS_RMSE_ENVELOPE,1.7345671655772655e-06,1.2930339280596646e-07,5.236436712380224e-08,0.16535044391590242,0.16535045196605358,0.001,0.0002,5e-05,True,True,True,True,finite_and_max_abs_and_rmse,0.9988588883817282,0.7186147186147186,0.6240601503759399,0.8469387755102041,0.923029742285209,0.7264769039574972,0.9791785699929944,0.7255192212540008,0.7255192212540008,0.8877551020408163,0.0018465109735509285,0.8877551020408163,0.0018465109735509285,56814,50,15,83,0.0008792909397861565,0.15306122448979592,0.8469387755102041,0.015345097259403204,0.015345097259403204,fpr,0.005,0.999100265531392,0.7759562841530054,0.6826923076923077,0.8987341772151899,0.9490043715269179,0.7828829081845824,0.9862270467010416,0.822350220598562,0.822350220598562,0.8987341772151899,0.0007254341613541438,0.8987341772151899,0.0007254341613541438,45457,33,8,71,0.0007254341613541438,0.10126582278481013,0.8987341772151899,0.015345097259403204,fpr,0.005,1.0,False,T1_Plain_TADP,NOT_FINAL_ROUND,,,,,,,,,,,,,,,,,,,,False,0.9982795547909132,8.156769413999882,346.89088999994055,244.56617099940559,0.0,0.0,0,7045.038483000552,7.194399000127305,240,344064,28672.0,516096,174912,691008,,not_modelled__session_or_evaluation_key_material_excluded_from_round_payload,0,0,0.0,0.0,actual_generated_protocol_object_bytes,xMK_ciphertext_uplink_plus_partial_decryption_share_uplink_plus_aggregate_c1_polynomial_broadcast_plus_plain_global_model_downlink,model_update_ciphertext_only__auxiliary_protocol_objects_are_counted_in_comm_total,False,single_google_colab_node__logical_client_cloud_authorized_recipient_roles,not_applicable,587.6860735000566,7052.23288200068,7052.23288200068,measured_sum_of_client_protection_plus_server_protected_aggregation_plus_authorized_recovery_or_decryption_ms_per_round,local_training__validation_test_evaluation__transport_latency__serialization_framing_not_explicitly_in_crypto_functions,2.910383045673371e-12,3.2000000000000006,12,12,0,"T3: xMK submit share (round-level finalize), noise=0.000",179.2,xmk_ckks,12,12,False,0,0,False,not_applicable,0,[],0,,True,0.0017204452090867595,0.0020311924643947404,3.9572916666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,1,fixed_execution_host_runtime_payload_and_machine_specification__no_unmeasured_absolute_energy_or_carbon_claim,sequential_single_host_wall_clock_and_generated_protocol_object_bytes__machine_specification_recorded__transport_network_facility_energy_not_measured,runtime_payload_measured__energy_not_instrumented,not_reported_without_direct_hardware_energy_instrumentation,not_reported,False,,,,,,,not_reported,0,0.25,not_probed,0,,not_reported__no_valid_colab_network_or_device_energy_scope,,not_reported__no_direct_facility_or_grid_carbon_measurement,8.156736302999889,Absolute energy and carbon are not reported because direct hardware energy instrumentation is disabled.,False,,,,CRYPTO_TIER
