sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
180,fe9cf94887528a3bb4dfef69afeab51c,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:23.658697+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,10,VERIFIED,,,,,True,,,,,False,XpxUMqRmCwmyn0Hcr4fkK6KgsIycvdazxq480gATs2c=,9c5cbb8c698bfa2b790e3713b048533792f3fe613471f47530640bcf171449e5,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,717a092e281a30850f0720820b29c49269779f761b59176dc23a5761e0761c78,5oHu85t5wfM3aU4Icqiq7SX8m9cjKC0YUZmAs8/sW90=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,c267b31ce99b60d8be3b02cecf535aab1fc2e487351814809b20dcb1d306d723,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_011_r10_98d05ae6a24e200f__c267b31ce99b60d8.json,,,,,,,,,,,,,,,35fa3f086d82d36c092f7fb6c4e67ae4e09f176222364f456c814bb8dd70b573,2a025e7af162df59b7b1d81d12b170d1850e6d8b98dc8a45411cbd93a067062c,,
181,554bbdff7d5dc81f6a477e19cd81957e,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:24.695585+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_011,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,3aaaa7d6be0b40bc2317a48cda66f2e75161d5bf57074306097e4208b51f5773,24277a6d5f628c21b544aac2dd1fdb8683610399c1c7075adccdf2e7514b86ec,c7e4ce8b2d63653028057d4ff0def9e517cfc10c4626dec629eff7736f9e36e1,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,94022061c3c4c9b84c9e3aa2df4aaaac92fea9336533f3af9b7f3259a630c2a2,440cbcfe20b7211a2fbc198f12c4932c8b89aba815ac93464bbb5311c46e6da7,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,11,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,6/oRm7ZtjNH/o2F3TOr0BTsS6iu54HP0cWG1Twn30vE=,932f2aa4f85201462d106bcb931d65ede20be545e05ef7b10e3b5eb3d006e0d8,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,e0ffd98ecf96aad4178ca5f7c9506e33edcf4b594e652529070c9b05655e02ba,PBAgnGOTrsLuCD8bc8GduwZBaz78cZhIinBmGpry8ak=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,6fe1653883fe6ece516d1ec4c57af39b4c98467a083219ebe5b148d4114a4133,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_011_r11_932f2aa4f8520146__6fe1653883fe6ece.json,,,,,,,,,,,,,2a025e7af162df59b7b1d81d12b170d1850e6d8b98dc8a45411cbd93a067062c,e086e3782d4ffceb502ea630a28db0ce9b33ba70f09797dd0bbb1422d621f7a1,,
182,76ec96888c738cee106ba5b7ff1d326b,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:24.714973+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,11,VERIFIED,,,,,True,,,,,False,6/oRm7ZtjNH/o2F3TOr0BTsS6iu54HP0cWG1Twn30vE=,932f2aa4f85201462d106bcb931d65ede20be545e05ef7b10e3b5eb3d006e0d8,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,0afc0e2f82ce53998f551567ce2e490ef749824fd5949110fb39deacc084fa1e,PBAgnGOTrsLuCD8bc8GduwZBaz78cZhIinBmGpry8ak=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,07d0067bc76e44a3b6115306806d9d6d69e3416757d63cdbeeb0e7297d7bc24d,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_011_r11_df1474f8efbfdb17__07d0067bc76e44a3.json,,,,,,,,,,,,,,,e086e3782d4ffceb502ea630a28db0ce9b33ba70f09797dd0bbb1422d621f7a1,a3d954bf9b39e2a0f50cb3f80c32632de60d23cac16f18e4e90de53a6aa00d7c,,
183,80a9966e3cd56a923b00e57ff1ba4c47,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:25.779204+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_011,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,3aaaa7d6be0b40bc2317a48cda66f2e75161d5bf57074306097e4208b51f5773,24277a6d5f628c21b544aac2dd1fdb8683610399c1c7075adccdf2e7514b86ec,c7e4ce8b2d63653028057d4ff0def9e517cfc10c4626dec629eff7736f9e36e1,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,94022061c3c4c9b84c9e3aa2df4aaaac92fea9336533f3af9b7f3259a630c2a2,440cbcfe20b7211a2fbc198f12c4932c8b89aba815ac93464bbb5311c46e6da7,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,12,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,Lmx8ddZi6vBX4IBYlTqQZhqTtenGrjEvXHPpqIiyH88=,f6e34f6375d01d51d6fe8420896ad7f942083ac68c3e192ef44c86ddff855ae9,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,e6b1c52ad6fc63d32d7cdb9603ca4263340744e86bedb7ecf3db8cdf936e89cd,guXhK5HleE8wpe4Ji2hpTAz5SkjYt0M6QLNJMTmU/kw=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,75f16851b8f1fb99c9d013f8407b2faf8e32b8c853787838b685c56dc7131ade,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_011_r12_f6e34f6375d01d51__75f16851b8f1fb99.json,,,,,,,,,,,,,a3d954bf9b39e2a0f50cb3f80c32632de60d23cac16f18e4e90de53a6aa00d7c,fcba575f6ad0c6193898e318dad3011f6226d2b246cad82648d669ae2887e34e,,
184,0deb746abca32d150e706419a8a92f3f,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:25.797772+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,12,VERIFIED,,,,,True,,,,,False,Lmx8ddZi6vBX4IBYlTqQZhqTtenGrjEvXHPpqIiyH88=,f6e34f6375d01d51d6fe8420896ad7f942083ac68c3e192ef44c86ddff855ae9,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,13c5368da303e6b046899a066744508ebd2d0658896f32dfa83dc0e7b8db086a,guXhK5HleE8wpe4Ji2hpTAz5SkjYt0M6QLNJMTmU/kw=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,e9bc03cfc5edd1c1d40504d2c71b4760e13f89a33472e50d53967ff5b3342b0c,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_011_r12_d6bddb880e89f809__e9bc03cfc5edd1c1.json,,,,,,,,,,,,,,,fcba575f6ad0c6193898e318dad3011f6226d2b246cad82648d669ae2887e34e,1ec02499e3faa64f41c3d007387dde33b24b24602151c3154682924f2d351711,,
185,25bbd4072b21e4ef2c5ab2154bd05a04,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:26.860593+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_011,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,3aaaa7d6be0b40bc2317a48cda66f2e75161d5bf57074306097e4208b51f5773,24277a6d5f628c21b544aac2dd1fdb8683610399c1c7075adccdf2e7514b86ec,c7e4ce8b2d63653028057d4ff0def9e517cfc10c4626dec629eff7736f9e36e1,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,94022061c3c4c9b84c9e3aa2df4aaaac92fea9336533f3af9b7f3259a630c2a2,440cbcfe20b7211a2fbc198f12c4932c8b89aba815ac93464bbb5311c46e6da7,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,13,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,4z7/2d5KS7JO9VlJ8vnnmWWrRhlhfwfDurqdXf0RHTU=,dcb2d54920c75e1312633475cde631fc80394156be713ac2bdc7338796a30135,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,fcc9789d5688d23bcdeba17875ca41743c2c2347aa3dd24d3983993094bafb9f,x5lhE+0mSbPBKGMH4XiKH3yiXpPsrxZHDCUrsVwdmno=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,d32ef5362f9afb68e9a012c04b24ead9b766d3112dec9c7e23d0be0fd4b7bbcd,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_011_r13_dcb2d54920c75e13__d32ef5362f9afb68.json,,,,,,,,,,,,,1ec02499e3faa64f41c3d007387dde33b24b24602151c3154682924f2d351711,ecb36019c66b056a29eac74fa8acff492a8eb75a38024192646a326f90ef7581,,
186,9aa9474c326594df7b1b91f7692e3a6d,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:26.879307+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,13,VERIFIED,,,,,True,,,,,False,4z7/2d5KS7JO9VlJ8vnnmWWrRhlhfwfDurqdXf0RHTU=,dcb2d54920c75e1312633475cde631fc80394156be713ac2bdc7338796a30135,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,54bc253c52409c23ea3140af05fc4b99f135303abc32af6e32433c5a3cf4f0e8,x5lhE+0mSbPBKGMH4XiKH3yiXpPsrxZHDCUrsVwdmno=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,234143dd3544490b7984d73b00a549058e332b061e3b7a4f1538ca38302c027f,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_011_r13_c1e4cca0d2a95288__234143dd3544490b.json,,,,,,,,,,,,,,,ecb36019c66b056a29eac74fa8acff492a8eb75a38024192646a326f90ef7581,83e8b75c511178ae9bd8698e770c990762e7571645ce4c18936fb731c3d6a2eb,,
187,dcab73c191e10af74903d63da2ca2d44,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:27.940408+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_011,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,3aaaa7d6be0b40bc2317a48cda66f2e75161d5bf57074306097e4208b51f5773,24277a6d5f628c21b544aac2dd1fdb8683610399c1c7075adccdf2e7514b86ec,c7e4ce8b2d63653028057d4ff0def9e517cfc10c4626dec629eff7736f9e36e1,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,94022061c3c4c9b84c9e3aa2df4aaaac92fea9336533f3af9b7f3259a630c2a2,440cbcfe20b7211a2fbc198f12c4932c8b89aba815ac93464bbb5311c46e6da7,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,14,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,SheSXdW8hclp0L2wl7+Dz3MWT/iadm47jBeO8vcN9pc=,495ad900d26b3a1ca66a64e898d36aa33ca7d6a766a9197b43b39e13843cc68f,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,50a3bd2c321a848030d646fda512da4780f90a0079b5708826a407df430c60c3,1gxBfru5YyuRP5oKGItiRK6Uf2mRuQvwNWLKUOT4TMU=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,e1488726c69735db0a4a1fe39feebb3726fe345963dabea030fd2ef1b5704e8a,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_011_r14_495ad900d26b3a1c__e1488726c69735db.json,,,,,,,,,,,,,83e8b75c511178ae9bd8698e770c990762e7571645ce4c18936fb731c3d6a2eb,39f70337c27c4081a5a08f4601a396a3ecf845c093941e5d8059c3e75bf70156,,
188,9a9de0eb70d3e1b370e99e327956831e,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:27.959723+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,14,VERIFIED,,,,,True,,,,,False,SheSXdW8hclp0L2wl7+Dz3MWT/iadm47jBeO8vcN9pc=,495ad900d26b3a1ca66a64e898d36aa33ca7d6a766a9197b43b39e13843cc68f,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,5e935096dd0de71dec101433519df4228d564a71dc098c6675de9af630d3d9b7,1gxBfru5YyuRP5oKGItiRK6Uf2mRuQvwNWLKUOT4TMU=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,3de05d57ef55277b619a27e4533bd9de2a490e7bf0bf756cbb08bead8c302a54,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_011_r14_2f1fdf7377634a93__3de05d57ef55277b.json,,,,,,,,,,,,,,,39f70337c27c4081a5a08f4601a396a3ecf845c093941e5d8059c3e75bf70156,9a6ee24b7d92e45b09196f340f357c80c6caa692428b3ab54bafcef6cc215e4e,,
189,b06fab4baaf1e37cee1c2858938655dc,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:29.274670+00:00,TADP-SEC/14.0,CLIENT_ACCEPTED_SUBMISSION,T1_Plain_TADP,,,,client_011,,,,,,,,,,,2.3-phase1-fixed-threshold-critical-floor-review-profile,e910eb11d46f5a33a9f6a7d996c6c242f2a4caa089255874076d8ae12155dc94,3aaaa7d6be0b40bc2317a48cda66f2e75161d5bf57074306097e4208b51f5773,24277a6d5f628c21b544aac2dd1fdb8683610399c1c7075adccdf2e7514b86ec,c7e4ce8b2d63653028057d4ff0def9e517cfc10c4626dec629eff7736f9e36e1,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,94022061c3c4c9b84c9e3aa2df4aaaac92fea9336533f3af9b7f3259a630c2a2,440cbcfe20b7211a2fbc198f12c4932c8b89aba815ac93464bbb5311c46e6da7,,,2026-08-25T22:32:04.883782+00:00,e8f409f4de26f36c93e92e3b03bbb88e,,,,,8610fffb4d28551e71563a74263aaca8a72f2a177a14a8d5742f486f9a363d08,3f0f4fb2cb626e179a736c95ffb0d8765883b6abfab219345e1a0082d42ddf95,,,2026-08-25T22:56:12.621072+00:00,75d46ecd684a2dc4b6a8e27daff7fed8db3fae5cae653b9ddb3099795df8cd6c,active,,,15,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,oL7kfi31WFVfYG8OMSZt5vBiu7kH7KUe/3LOp9qG0z4=,3fbea36abbf84402821bcf9f1f84b7eff5e42276d1e1ff5c94debe750299070c,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,f221f0784834fc1b643630e9f2e87b4bf81c824cd0a12d6434789ca7ff73dd6e,nTPssV/L7GsA9zIjLT2+2solkmYjgy/wNjZceHfl1Qw=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,,,,,,,,,,,,,,,,,259339230f5335ed807c643234b4c730cc357592028cb98e03ceb2b8b61738ff,audit_trails/artifacts/accepted_runtime_submissions/T1_Plain_TADP_client_011_r15_3fbea36abbf84402__259339230f5335ed.json,,,,,,,,,,,,,9a6ee24b7d92e45b09196f340f357c80c6caa692428b3ab54bafcef6cc215e4e,3e8bf9f1929b1dbcce5b603b2824e5c921ed2edc586c902cd780214d97fe2ba2,,
190,fee55f28af3a6643cc52ab557fcd83ab,f8602abb2244b90b9f2e88f2d5686b753f49f73f84d36bc018cce05a5459b006,2026-08-24T22:56:29.293601+00:00,TADP-SEC/14.0,CLIENT_CIPHERTEXT_BINDING,T1_Plain_TADP,,,,client_011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C1_PUBLIC,1,,,,,,,,,,,,,e8f409f4de26f36c93e92e3b03bbb88e,,,,,,,,,,,,,,15,VERIFIED,,,,,True,,,,,False,oL7kfi31WFVfYG8OMSZt5vBiu7kH7KUe/3LOp9qG0z4=,3fbea36abbf84402821bcf9f1f84b7eff5e42276d1e1ff5c94debe750299070c,yHp3aBumzcFoGzBoQ4u2c8iOJuiJGmVSd0GNh8LQ4ww=,25cfe7fd04138db8e71b4d64d4350adab0addc54bfd79b73cd6e04b08cab0340,nTPssV/L7GsA9zIjLT2+2solkmYjgy/wNjZceHfl1Qw=,d2de0eecb364b6ad6dfd68c57fbb2b61edd7f408c047202d5ab95910a24e2627,plaintext_update_no_noise,reference_python,n=|logq=|scale=|scheme=plain,plain,,,,,,,,,f6a4a3ed9e1bb33940d4bc422dccaa504d40de41eeb1567aa332589c739d8030,,cfd973e47df2761cb9bbf3ec882cae56e93e37a6e7550b3495e27dba3edb48e1,audit_trails/artifacts/ciphertext_attestations/T1_Plain_TADP_client_011_r15_9758659727fd0bc6__cfd973e47df2761c.json,,,,,,,,,,,,,,,3e8bf9f1929b1dbcce5b603b2824e5c921ed2edc586c902cd780214d97fe2ba2,f8264d5ed6436b4ce5cffdfe4cb0cc5dbe8425a33b16daa870364b5107ed73ff,,
